track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
7w05lsU2VLSeiT8Nukrv5M,5,75.0,120.0,1517717.0,,1517717.0,,,,,,,,,,,71,False,Friends,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.55,0.747,1.0,-5.211,1.0,0.0407,0.0668,0.0,0.0536,0.648,79.98,199339.0,4.0
3cFHCXuBZKMJd8Q4Wt8RB3,4,31.0,92.0,1517383.0,,,,,1517383.0,,,,,,,,49,True,Harlem Shake (feat. Young Thug),"Future, Young Thug","1RyvyyTE3xzB2ZywiAwp0i, 50co4Is1HCEo8bhOyUWKpn",0.864,0.689,10.0,-7.273,0.0,0.22,7.68e-05,0.000467,0.111,0.412,152.946,148246.0,4.0
40T5GIqQ1CegGm2PTEl8Bu,6,151.0,169.0,1498844.0,1055121.0,443723.0,,,,,,,,,,,77,False,idontwannabeyouanymore,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0.483,0.412,7.0,-8.461,1.0,0.0402,0.737,0.0,0.116,0.247,170.163,203569.0,3.0
0zzsyWc45eUcSjw4FNHxeN,4,34.0,88.0,1496705.0,,,,,1271428.0,225277.0,,,,,,,59,False,Sine From Above (with Elton John),"Lady Gaga, Elton John","1HY2Jd0NmPuamShAr6KMms, 3PhoLpVuITZKcymswpck5b",0.642,0.792,0.0,-5.746,0.0,0.0488,0.158,9.84e-06,0.68,0.0903,122.965,244880.0,4.0
4R8BJggjosTswLxtkw8V7P,6,147.0,181.0,1484312.0,,501567.0,982745.0,,,,,,,,,,77,False,No Me Conoce - Remix,"Jhay Cortez, J Balvin, Bad Bunny","0EFisYRi20PTADoJrifHrz, 1vyhD5VmyZ7KMfW5gqLgo5, 4q3ewBCX7sLwd24euuV69X",0.806,0.786,10.0,-3.831,0.0,0.0741,0.145,0.0,0.0935,0.58,91.973,309120.0,4.0
2p72O2JobPc9sVz520Hil5,6,73.0,140.0,1481337.0,,,,,,1481337.0,,,,,,,58,True,Reality Check,Swae Lee,1zNqQNIdeOUZHb8zbZRFMX,0.542,0.434,9.0,-11.17,1.0,0.0645,0.176,0.0,0.178,0.0702,120.046,232000.0,4.0
0oQc0F6KUE7QY7k5TU6bic,4,28.0,100.0,1478801.0,,,,,1268364.0,210437.0,,,,,,,57,False,Chromatica II,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.184,0.297,2.0,-14.534,1.0,0.0359,0.473,0.893,0.527,0.113,75.824,41867.0,5.0
0yURuYmnz9tl4K04e5Y6aQ,3,28.0,59.0,1477920.0,,,,,,,,,,1105467.0,372453.0,,55,False,"This Is Halloween - From ""The Nightmare Before Christmas""",The Citizens of Halloween,164hs3x1Tsp3FgJWNHee1r,0.569,0.508,7.0,-12.823,1.0,0.0502,0.768,0.0,0.145,0.647,167.624,196560.0,4.0
2XEsbmynS9dLSzNSuZzfXF,4,48.0,116.0,1470545.0,,959886.0,510659.0,,,,,,,,,,55,True,Same Thing,Lil Baby,5f7VJjfbwm532GiveGC0ZK,0.902,0.85,7.0,-6.39,1.0,0.358,0.0389,0.0,0.0838,0.556,120.132,162791.0,5.0
3s2Qd1rsWqbvOoxpFTRp8D,6,148.0,176.0,1468307.0,1468307.0,,,,,,,,,,,,62,True,Kraazy,Likybo,16Nc36xAtNyQ7BMBcDsaLv,0.689,0.701,6.0,-9.477,0.0,0.237,0.314,0.0,0.123,0.37,94.982,151579.0,4.0
2f8y4CuG57UJEmkG3ujd0D,5,59.0,127.0,1467935.0,,,,,1467935.0,,,,,,,,62,True,NASTY GIRL / ON CAMERA,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,0.598,0.472,0.0,-10.991,1.0,0.258,0.204,1.54e-05,0.108,0.522,120.08,230600.0,4.0
3RzcoFkZ0AOp2nH71jP504,7,157.0,178.0,1464420.0,,,207926.0,1256494.0,,,,,,,,,76,False,Beer Never Broke My Heart,Luke Combs,718COspgdWOnwOFpJHRZHS,0.54,0.863,1.0,-4.483,1.0,0.0481,0.0138,0.0,0.0874,0.64,77.0,186733.0,4.0
