artist_id,name,genres,followers,popularity
5wyWp867LWGjFmYZXVSFnZ,MERO,german hip hop,1906382,65
1xU878Z1QtBldR7ru9owdU,Phoenix,"alternative dance,indie rock,modern rock,new rave,pop rock,rock independant francais",1712141,65
22jNvLBrXGKr4CcV2tw8Ag,Jonas Esticado,"forro,sertanejo,sertanejo pop,sertanejo universitario",1363304,65
3MkkSf3u5KU52Mb2iMrqeX,MadMan,italian hip hop,1097605,65
0GByy3DcfbQwDvXGCWmzv9,Pretenders,"album rock,art rock,classic rock,folk,folk rock,heartland rock,lilith,mellow gold,new romantic,new wave,new wave pop,permanent wave,pop rock,rock,soft rock",1066886,65
2HUwZ0kumzCSlhFcjFZfpp,Flipp Dinero,"melodic rap,pop rap,rap,trap,vapor trap",947746,65
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,"afrofuturism,alternative r&b,art pop,dance pop,escape room,experimental r&b,pop,trip hop",900238,65
5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,"cumbia,latin alternative,latin rock,pop electronico,tropical alternativo",895136,65
06nvjg4wBANK6DCHjqtPNd,Mahmood,italian pop,891872,65
6289Bbkkk3gaCbh1K7Rv8F,Izi,"indie liguria,italian hip hop,trap italiana",863192,65
27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,"social media pop,trap",807029,65
6I3M904Y9IwgDjrQ9pANiB,Kenny G,"smooth jazz,smooth saxophone",796990,65
44IvvHRk2XF243QLA2VOa8,Stunna 4 Vegas,"trap,viral rap",656605,65
3GBBxBdoolb0B5YizZq9bF,Eno,"german drill,german hip hop",647476,65
2QUvtLq6oQaX0LNsYY2fas,Cauty,"latin,perreo,reggaeton,reggaeton flow,trap latino",640826,65
1V3VTM7VspiQjcmRhC010n,Quintino,"dutch edm,dutch house,edm,electro house,pop dance,progressive electro house,progressive house,slap house",574446,65
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,"chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,underground hip hop",566400,65
4TrraAsitQKl821DQY42cZ,Sigrid,"dance pop,norwegian pop,pop",562386,65
4mAsWDGLUIEdo6imU77WG6,Boomdabash,"italian adult pop,italian pop,italian reggae",557804,65
0zPILh9oEH0fDagpkHTQQ8,Killstation,"dark trap,emo rap,sad rap,underground hip hop",434500,65
63XBtGSEZINSyXylZxEUbv,Victoria Monét,"alternative r&b,chill r&b,dance pop,indie r&b,pop,pop r&b,post-teen pop,r&b,urban contemporary",423507,65
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,"dark clubbing,destroy techno",405207,65
3S0tlB4fE7ChxI2pWz8Xip,Giggs,"grime,london rap,uk alternative hip hop,uk hip hop",393358,65
6ns6XAOsw4B0nDUIovAOUO,GZA,"alternative hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap",378048,65
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,"electropop,indie poptimism,pop,pop dance,pop edm,pop rock,tropical house",370767,65
5TbLOwv8BNnik3f03NZJlt,TOKYO’S REVENGE,"meme rap,sad rap,vapor trap,viral rap",331432,65
6HqgxkTt9KGyt27zYrwVan,Super Yei,"latin,reggaeton,reggaeton flow,trap latino",299015,65
64rxQRJsLgZwHHyWKB8fiF,Eiffel 65,"bubblegum dance,eurodance,europop,italian adult pop,italo dance",261242,65
7xtnpHS34mLlxGZDVUBHSU,La Húngara,"pop flamenco,rumba,spanish pop,spanish pop rock",253857,65
0f2YkMXwFNJNSX7MymevKE,Kaash Paige,"pop r&b,r&b",215058,65
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,"alternative r&b,chill r&b,indie r&b,pop",181832,65
5tHiL8SKSaZGMBUPIiSmX4,KitschKrieg,"german hip hop,german pop,hamburg hip hop",169942,65
4vxaQs6vK54nK89J1VtLex,PUBLIC,indie rockism,169635,65
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,melodic rap,153070,65
7jEEE187pVG6InOxn03oA5,Benjamin Ingrosso,swedish pop,130580,65
3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,country rap,124486,65
3CbYyyd8wH3RT6t0jwpdzC,Murda Beatz,"canadian hip hop,canadian trap",121462,65
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,gauze pop,77703,65
5yy76ufVriyvidNSvXlRU1,Clever,alabama rap,61388,65
0CEK8AzyeD5ZUdUloB6yQV,CADE,pop edm,45368,65
6hkKbkZGvAXuvle2FhCnxy,Shablo,italian hip hop,41973,65
76dRoxKtDwYkgCQePok9cU,Miksu / Macloud,german hip hop,32873,65
2U3FuHYvL3vhkbDAXm24Ep,Dan Caplen,"neo soul,uk contemporary r&b",25106,65
5IbUz6BcOu6IVY512oxavP,Niño de Elche,spanish pop,23550,65
5wTdspmxzb8V4ZjvDodpBo,A Touch Of Class,"bubblegum dance,europop",19196,65
4olE3I5QU0dvSR7LIpqTXc,WATT,modern alternative rock,19047,65
0Kwf0zcciIFGLCKiqNcO6Q,SRNO,"dutch hip hop,dutch rap pop",15410,65
2uFC1dAj5b0YU7vulKNZ0p,Banx & Ranx,basshall,15112,65
2fsk4VlJdNF6G8cCMDrrzB,Norma Jean Martine,nyc pop,9437,65
3EXdLajEO02ziZ90P90bSW,Lil Xan,"emo rap,underground hip hop,vapor trap",2184546,64
7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,"hip hop,rap,southern hip hop,trap,vapor trap",1784241,64
0XHiH53dHrvbwfjYM7en7I,Chris Cornell,"alternative metal,alternative rock,rock",1639313,64
6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens,"dance pop,pop,post-teen pop,viral pop",1586698,64
2auiVi8sUZo17dLy1HwrTU,Solange,"afrofuturism,alternative r&b,dance pop,escape room,hip pop,indie soul,neo soul,pop,r&b,urban contemporary",1565622,64
3LjhVl7GzYsza1biQjTpaN,Hayley Kiyoko,"alt z,dance pop,electropop,indie pop,indie poptimism,pop,post-teen pop",1489457,64
0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,"contemporary country,country,country road,modern country rock",1315074,64
4TEJudQY2pXxVHPE3gD2EU,BlocBoy JB,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,vapor trap",1314980,64
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,"dance pop,pop,post-teen pop,social media pop,teen pop",1295743,64
250b0Wlc5Vk0CoUsaCY84M,JENNIE,k-pop,1293260,64
2bxxlINUlcMQQb39K7IopR,Abraham Mateo,"latin,latin arena pop,latin pop,latin viral pop,reggaeton,spanish pop",1283150,64
22P1OY4TRFRwhP0q29loQ8,Lali,"argentine telepop,latin viral pop,pop argentino",1071825,64
7wjeXCtRND2ZdKfMJFu6JC,Louane,"francoton,french pop",972270,64
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,"british soul,dance pop,electropop,europop,neo soul",959837,64
0HkcYmcjrBR3SCw9Ld5VZk,Calboy,"chicago rap,melodic rap,rap,southern hip hop,trap,vapor trap",773270,64
6UE7nl9mha6s8z0wFQFIZ2,Robyn,"art pop,dance pop,electropop,europop,pop,scandipop,swedish electropop,swedish pop",739218,64
6DVipHzYsPlIoA0DW8Gmns,"Royce Da 5'9""","alternative hip hop,detroit hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap,southern hip hop",624145,64
5exS0bytCYdixgv02DaCm3,William Singe,"chill r&b,pop,pop r&b,r&b,urban contemporary",598758,64
6jQZzWW3JlEtcRDSzFVKSP,Nitro,italian hip hop,594446,64
6vPXtLmNd3mW0dd1Rb9eQ9,Don Patricio,"rap canario,trap latino,urbano espanol",520745,64
3ZotbHeyVQKxQCPDJuQ4SU,Q-Tip,"alternative hip hop,east coast hip hop,hardcore hip hop,hip hop,neo soul,queens hip hop",486766,64
5tlNJfV9UIpgnbWmvUEFu7,Gentleman,"cologne hip hop,german hip hop,german reggae,reggae fusion",431860,64
3Ces1OJeGOVGcUB0wPaPXJ,Mala Rodríguez,"latin alternative,latin hip hop,rap latina,spanish hip hop",428613,64
6xS5PpBWaVYraexEkEjjXv,Maxo Kream,"hip hop,houston rap,melodic rap,rap,southern hip hop,trap,underground hip hop,vapor trap",369361,64
04ei5kNgmDuNAydFhhIHnD,Landon Cube,"emo rap,sad rap,underground hip hop,vapor trap",317941,64
2cADQgiLMjNhbsfeN52Bf3,Swizz Beatz,"battle rap,hip pop,pop rap,rap,southern hip hop,trap",303868,64
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,vapor pop,301544,64
7AzjETXRUKNRSJHMW9GIqd,Nina Nesbitt,"alt z,dance pop,electropop,indie poptimism,neo-singer-songwriter,pop,pop rock,post-teen pop,uk pop,viral pop",298179,64
0tRFWXqKBBQcu5oFVOgVzX,Jaira Burns,"alt z,electropop,indie poptimism,pop",287604,64
5JbQpbeFaKfuZVFzKwaawP,MC Rogerinho,"batidao romantico,funk carioca,sertanejo pop",268493,64
5sK8BsvyDl4TFA6KaBf8or,Charly Black,dancehall,264174,64
5RaQ9nmVGoTye2SI76x3yw,Kofs,"francoton,french hip hop,pop urbaine,rap francais,rap marseille",260600,64
5qZLYtTL3ldN6Uw7OXHESR,Sa4,"deep german hip hop,german hip hop,german underground rap",219780,64
6PDLwWvgYNMfBRLqC1h5cJ,Buddy,"alternative r&b,cali rap,underground hip hop",184556,64
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,,180579,64
00TKPo9MxwZ0j4ooveIxWZ,Loote,"alt z,dance pop,electropop,indie poptimism,nyc pop,pop,pop dance,pop edm,post-teen pop,tropical house",176160,64
4cfKtwkefMW3aiXtxfw8w6,Nomcebo Zikode,"afro soul,south african pop",139757,64
7hssUdpvtY5oiARaUDgFZ3,Ina Wroldsen,"norwegian pop,tropical house",134195,64
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,"alt z,electropop,indie poptimism,pop",131192,64
48R2gYdPKtfnfKAzhSVPUx,Migrantes,cumbia pop,126081,64
2WxjxdeF7GGdcCK276qViY,Natalie Taylor,,123452,64
6jsjhAEteAlY0vCiLvMLBA,ROZES,"electropop,indie poptimism,pop edm",91993,64
4NEThNYJ3WyNcJWcmpjq88,Ir Sais,"basshall,dutch hip hop,dutch rap pop,ritmo kombina",65850,64
5vQfv3s2Z2SRdPZKr82ABw,Dzeko,"canadian electronic,electro house,pop edm",53663,64
6eVWXmKBW7Iltub01D9R1c,Valerie Broussard,"alt z,modern alternative pop",44359,64
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,"reggaeton flow,trap latino",23911,64
4FrXHrpbDLNyO3pbVv8RmF,Sophie and the Giants,sheffield indie,20499,64
7KHA7OOevgTDFhlym0oEyP,Adriana Proenza,spanish indie pop,17572,64
67wCYxOq4A1ohAs7jWYaOJ,Rik Rok,reggae fusion,5465,64
53EHeXzGs4HheTCTnwfPEr,SFR,,1187,64
76Xa625geVw0Q7BdyxNjA2,Mc Zaac,"funk carioca,funk pop",1567929,63
2tcoLkA9Hexz70Kuc1NTUl,Gradur,"francoton,french hip hop,pop urbaine,rap francais",1427164,63
3EW0kQ1skZiK1NHg3Spt9J,Takeoff,"atl hip hop,rap,southern hip hop,trap",1248331,63
2DzRMyWgjuMbYvt5BLbpCo,Anthony Hamilton,"neo soul,new jack swing,quiet storm,r&b,soul,urban contemporary",1231148,63
2pjb5ffSoVTr5lRYQXlnPu,Alessandra Amoroso,"italian adult pop,italian pop,italian pop rock",1214159,63
5M0lbkGluOPXLeFjApw8r8,Shelley FKA DRAM,"alternative r&b,pop rap,rap,underground hip hop,virginia hip hop",810059,63
6wMr4zKPrrR0UVz08WtUWc,Black Coffee,"afro house,deep house,south african house,south african pop dance",722522,63
0jNDKefhfSbLR9sFvcPLHo,San Holo,"edm,electronic trap,electropop,future bass,pop dance,pop edm,vapor twitch",641434,63
7aA592KWirLsnfb5ulGWvU,Danny Brown,"alternative hip hop,detroit hip hop,escape room,hip hop,rap,underground hip hop",636056,63
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,"emo rap,melodic rap,oc rap,pop rap,rap,sad rap,trap,underground hip hop,vapor trap",466819,63
3s8alQfNnY0roAHaJh7Xxt,Dom Kennedy,"cali rap,hip hop,rap,southern hip hop,trap,underground hip hop,west coast trap",448469,63
6QzzeKV0VcnT2vJMYDPuL4,Trettmann,"german cloud rap,german hip hop,hamburg hip hop",425974,63
4lPl9gqgox3JDiaJ1yklKh,Tierra Whack,"alternative r&b,escape room,indie soul",365719,63
6Mm2g25BTeJ6BICPFWGkPg,Bosh,"francoton,french hip hop,pop urbaine,rap francais",309597,63
1XTGADISSMRf8B4TcVGYUC,Ky-Mani Marley,"modern reggae,reggae,reggae fusion,roots reggae",309063,63
7K78lVZ8XzkjfRSI7570FF,José Feliciano,"bolero,latin pop,puerto rican pop",247655,63
5bzWtCkjIAMgN93gLt56SO,Tropkillaz,"afrofuturismo brasileiro,bass trap,electronic trap,funk carioca,pop nacional",196581,63
2IoSLl3tqYMq9DzR0d6NJN,Elams,"francoton,french hip hop,pop urbaine,rap francais,rap marseille",185228,63
3Mn6d673ieRza7uw6zY2Zv,Hava,"frauenrap,german hip hop",173384,63
0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,"rap canario,trap latino,urbano espanol",172336,63
1mSJCvDX0W7Dn7S9C6vmvI,Anna of the North,"electropop,indie pop,indie poptimism,vapor pop,vapor soul",171960,63
65AzRSW0jKSs0WtttEXrOw,ELIF,"frauenrap,german hip hop,german pop,german singer-songwriter",140264,63
4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,electro house,131865,63
3TaUSUXn41GixL7zbvrIDt,A-Trak,"canadian electronic,edm,electro house,electronic trap,turntablism",117815,63
0bdJZl7TDeiymDYzMJnVh2,Preme,"canadian hip hop,canadian trap,toronto rap,trap,trap soul",111221,63
374sWpAJsbZckf98df2jJJ,Fuse ODG,"afro dancehall,azonto,dance pop",110272,63
0NcPKaSNIHAM2RfioH9vMT,Guapdad 4000,"cali rap,oakland hip hop,scam rap,trap soul,underground hip hop,vapor trap",92835,63
7EEiVZvj6RCEtVX2F2pyxu,Slim Jxmmi,trap,92076,63
726MxZBpkxnnoKl6aN7mmj,Cookin' On 3 Burners,"bboy,funk,instrumental funk,modern funk",81353,63
0zoMmzmyi8N8LwzhyXPvtk,Mara Sattei,"italian hip hop,italian pop,r&b italiano",74986,63
7M83IzPXGA4ClZJ5reW2Ro,Douglas & Vinicius,sertanejo pop,68580,63
6V3F8MZrOKdT9fU686ybE9,Mark Morrison,"british soul,new jack swing",59608,63
71jSVPQ6yskfyvWeiwvT5s,S1mba,afroswing,49496,63
7AcV1lk8Zrgo1691PDWEle,Freshlyground,"afro soul,afropop,south african pop,south african pop dance",44382,63
6q3p11nP1p80Ey6LrOOSed,Hit-Boy,cali rap,39397,63
2jpQ0ywffgVHhZFQNWaWYW,Tony Igy,russian dance,37601,63
5X1JzPIIonP3u9lA580pPT,Francesco Yates,canadian pop,36800,63
1QDrz3DMMaz3TB1cm0PGDu,Justin Jesso,,33148,63
5ITI6SEoUZMIXXkzCfr4oE,Aluna,"edm,house,pop dance",28424,63
1okJ4NC308qbtY9LyHn6DO,BloodPop®,electropop,23469,63
3xs0LEzcPXtgNfMNcHzLIP,Rockwell,,22384,63
1xsYReh7zhty26wD4tprKh,Chris Nolan,italian hip hop,12129,63
2zzpznMuhKlKlqh1ma7Sms,Dakota,,8817,63
1XynjLPAyPi8SZAx8LHN0Z,Nuka,,2280,63
14D0I0RYqvIorkPL2EWoQh,MC WM,funk carioca,3296548,62
3OxZ4asD88P1lJJmLcXz4K,Márcia Fellipe,"forro,sertanejo pop",1508867,62
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,"forro,sertanejo,sertanejo pop,sertanejo universitario",1286090,62
3DKkhRCGOG4e8IUPYFPfWs,Dixie,social media pop,1002023,62
5LUxu287CsPM7jy3yS3l86,Şanışer,turkish hip hop,959594,62
6extd4B6hl8VTmnlhpl2bY,Huncho Jack,"hip hop,melodic rap,pop rap,rap,southern hip hop,trap",911238,62
2SdOKxC1sSxEyv8JYERaNe,RuPaul,"dance pop,diva house,pop,strut",589174,62
6KWcxMWVNVIYbdOQyJtsSy,The Platters,"adult standards,brill building pop,doo-wop,easy listening,lounge,rock-and-roll,rockabilly,vocal jazz",541033,62
2WoVwexZuODvclzULjPQtm,Sampha,"alternative r&b,indie soul",526628,62
1CO6e7WRJvSFenmQO8n64C,Zhavia Ward,"dance pop,pop,post-teen pop",407119,62
5vBrKGOjN10BMwB0cJADj4,bülow,"alt z,electropop,indie poptimism,indietronica,pop,post-teen pop,social media pop",381617,62
4sj6D0zlMOl25nprDJBiU9,Andy Williams,"adult standards,brill building pop,easy listening,lounge,mellow gold,vocal jazz",380565,62
4DG2pTwQBor7a6wtoEABau,Ozbi,turkish hip hop,341891,62
602DnpaSXJB4b9DZrvxbDc,Peggy Lee,"adult standards,easy listening,lounge,soul,swing,torch song,vocal jazz",330603,62
4mHAu7NX2UNsnGXjviBD9e,Brooks,"edm,electro house,future house,pop dance,pop edm,progressive electro house,progressive house",291393,62
2hWs22BmQkK4czFtDLnar2,Rob $tone,san diego rap,219860,62
5zfEatKLDdRkgbw6sdLBAQ,Octavian,"afroswing,london rap,uk alternative hip hop,uk hip hop",216704,62
6c0mTNAxJxlp9HpKTUZwA8,ALMA,"dance pop,pop",208419,62
6RHKEd9dpzQ4c09x8Zdaxu,Clara Mae,"alt z,electropop,indie poptimism,pop,social media pop,swedish pop",202092,62
4ryoUS0W8qXokfMxrlJt6O,Skip Marley,modern reggae,181987,62
2ySHS7UojGu20XfUPaBlyu,Devin Dawson,"contemporary country,country pop,modern country rock",169168,62
52lBOxCxbJg0ttXEW9CQpW,Louis Prima,"adult standards,jump blues,lounge,soul,swing,vocal jazz",147741,62
1LKo6ZA3RNvKtLa6zDu32S,Kranium,"basshall,dancehall",145542,62
19u3RGWKsjmbg9eI6zAiNp,13 Organisé,"french hip hop,pop urbaine",139162,62
75WcpJKWXBV3o3cfluWapK,Lute,"north carolina hip hop,underground hip hop",132442,62
7ecRwFks8F2vYad383BkKf,Rennan da Penha,"funk 150 bpm,funk carioca",131261,62
60uPSVM3svOL8kZ3Wkb3Zw,Monet192,"german hip hop,german pop,german trap",127881,62
4pwXiI7Z5ZStkgKowZyoKi,Like Mike,belgian edm,127275,62
6LXRvV2OAtXF7685fzh3mj,Rowdy Rebel,nyc rap,97944,62
0LyOADBjj28cbvJWTXUEGA,Loren Allred,"deep talent show,hollywood,movie tunes",87983,62
0G070wUUUBptmqGEKAAUVx,U-God,hardcore hip hop,87096,62
2X97ZAqRKRMYFIDqtvGgGc,Silk City,"edm,pop dance,tropical house",74383,62
2TWBei99x2tV70bdYbWdAf,Dayvi,"circuit,guaracha,perreo",45031,62
46MWeeHNVMYRIIofQBEX98,BEAM,trap soul,38369,62
5wV3FoaNbDB6X9INuQvs1K,Bilal Wahib,"dutch hip hop,dutch pop,dutch rap pop",37658,62
3pbi8H08p95NUZ7m6ybxUV,Static Major,,4895,62
7yjRUA0Iz3VI4Kqa5oPJZK,Jd Pantoja,"latin viral pop,reggaeton mexicano",2753827,61
0jTDeBJQr3unrK29LklnAv,Lexa,"funk carioca,funk pop,pop nacional",2129051,61
5BHFSMEjfLVx1JwRWjAOsE,SuperM,k-pop,1727368,61
35GL8Cu2GKTcHzKGi75xl5,Jennifer Hudson,"dance pop,hip pop,hollywood,neo soul,pop,r&b,urban contemporary",1374289,61
28ztjHIXceRRntmTUfnmUX,Khaled,"classic arab pop,rai",1313796,61
7meyrw7Or5DwteYxDJrkCM,YK Osiris,"melodic rap,pop r&b,trap",1210538,61
3jGlU8UMMo44I2xeLQ6FD3,Dalmata,"latin,latin hip hop,reggaeton,reggaeton flow,trap latino",1075283,61
6OpOg5HVCc8xVf7OVrd5Fk,Jerry Smith,"brega funk,funk carioca",921339,61
1Z8ODXyhEBi3WynYw0Rya6,De La Soul,"alternative hip hop,east coast hip hop,gangster rap,golden age hip hop,hardcore hip hop,hip hop,jazz rap,rap",683464,61
6xF3XdxG7VHRmQmTJxRqX8,Manu Gavassi,"funk carioca,nova mpb,pop,pop nacional,post-teen pop",666459,61
6WkUZyqghQei2G809wMKuZ,Yung Bans,"plugg,rap,trap,underground hip hop,vapor trap",607334,61
04vj3iPUiVh5melWr0w3xT,Christine and the Queens,"art pop,electro-pop francais,electropop,metropopolis,shimmer pop",589106,61
6tkyhGe9hGI3Lcfo4gVh6Z,ChocQuibTown,"colombian hip hop,colombian pop,colombian rock,latin,latin alternative,latin pop,reggaeton colombiano,salsa choke,tropical",551913,61
6xerOqBLmelL3xZNZkVbGl,João Gustavo e Murilo,"forro,sertanejo pop,sertanejo universitario",361704,61
3aGFCoR8xGN6DKwvdzeSja,ILOVEMAKONNEN,"atl hip hop,lgbtq+ hip hop,trap,underground hip hop",342732,61
0ceH34CATvfgphxnLRWFkm,9lokknine,florida rap,318277,61
6IflU2YrY5Cyw7YoBICosV,Fally Ipupa,"afropop,azontobeats,pop urbaine,rumba congolaise",301814,61
7CCjtD0hCK005Bvg2WG1a7,Carnage,"edm,electro house,electronic trap,pop rap,trap",299158,61
2sjnyyL9NXijL3Fr2eLikf,Aspova,"turkish hip hop,turkish trap pop",281189,61
6ywXRaHY7m2DJ0dd7CsLAB,Ramz,"afroswing,london rap,uk hip hop",277448,61
4XqfpACObRB5AsBcUYjL8X,MC Eiht,"g funk,gangster rap,west coast rap",267155,61
2pQAUIesBqfT87PaM1ijtk,Trap Capos,"reggaeton,reggaeton flow,trap latino",260185,61
5Sjj30aHCmKcM9SdVX7PBK,GRiNGO,"german hip hop,german underground rap,latin hip hop,reggaeton",244528,61
3ZJxEmjYZd5VOqZ8o3aXiL,ABRA,"alternative r&b,art pop,electropop,escape room",225354,61
1FmxE030Xe2H8Bn9bdv6Pd,Vanessa Paradis,"chanson,french indie pop,french pop,french rock,nouvelle chanson francaise",225325,61
7avo0PmlW8O1YLEt9DnWQT,Studio Killers,,185226,61
6Paz0vXJJ9bCPf0fEm3qzg,Dagny,"electropop,norwegian indie,norwegian pop,tropical house",123185,61
0Y30TbA4p8SAfCzy2AFBa8,Yaviah,"latin,latin hip hop,reggaeton",105105,61
0FL2d6iFFNAV3yBUbXjZ1U,Wafia,australian pop,95459,61
4TqlcgMFDryY96KWcvrhTv,Seraphine,,84731,61
1igl9M102nuD96lo3ZoW5d,Thutmose,underground hip hop,81546,61
6fs2or0cKLEM2xohWq8SoX,Lexie Liu,chinese electropop,78964,61
2snm3HmsnDUDxbIChdl2Oj,Justin Hurwitz,"hollywood,movie tunes",65510,61
7qd6KGoABHifvXKeFNe2Yb,Wolftyla,"chill r&b,trap queen",55560,61
3wtMPMvPtiFylbnNXF6CAj,Afro Bros,"basshall,dutch hip hop,dutch house,dutch rap pop",46452,61
2KXYAKQTxHuUHDtVgeGn6w,Slait,,39484,61
3bmFPbLMiLxtR9tFrTcKcP,Matthew Wilder,new wave pop,31025,61
4LAz9VRX8Nat9kvIzgkg2v,Rivers Cuomo,alternative rock,30248,61
4we5S2VLjgY9KzIzApL1KI,Ryan Tedder,,25465,61
3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,hollywood,21282,61
0rlKkLkpsCnJbZethGBfAk,Captain Cuts,pop edm,12535,61
33JQK4UoS2aMPYBfdB5Ftt,Ryan Riback,melbourne bounce,12531,61
7Io0XduXk7aOHFHA7sLru2,Bonn,swedish pop,11989,61
6HhsbprrJmKeaH8SgSlGge,Kin$oul,,11372,61
6064pL9Hu3Wx2bwJMeOx6o,Tomine Harket,"norwegian pop,norwegian pop rap",9597,61
2LAqcqAQ8KPTsl1HBgBrqM,Michelle Williams,hollywood,8643,61
6zrOXBaNn0DqJeXxgC2eyH,Houari,pop urbaine,6687,61
71WExccCBN2mw0klSzfYzz,Gia Koka,,6624,61
1OB278sOZVSFx5vXqYha83,J. Rey Soul,,5065,61
1rs3y69kDwkIdGJcOYngQt,J. Davi$,,3454,61
5QzDzXfXC5lepOBeQXBiVO,Marciano Cantero,rock en espanol,2570,61
5ewJHfiGNQJjmKHzLjcojz,Spooks,,2346,61
7n3wAgh1j3RRbxYzfZTQDF,Alico,,2196,61
6YqhcZlSE8ugUcmoHLw9gz,Vula,,1460,61
71FfEgML4GAokNHmW1GKPF,Sammy,,730,61
3Nipsl6GVwwGyeAk0J29C6,MC G15,"funk carioca,funk ostentacao,funk paulista",3536941,60
1B0Rp4SWGnFgGCPU5Pju6E,Nego do Borel,"funk carioca,funk das antigas,funk ostentacao,funk pop",2508278,60
2OnKRchqP7tT0FzTvWIFI7,Wolfine,"colombian pop,latin,latin pop,reggaeton,trap latino",1332351,60
4CuMwzDzEdlUJMEna38VQ0,Dark Polo Gang,"italian hip hop,italian indie pop,trap italiana",1253880,60
3J0BpFVUc9LeOIVeN5uNhU,Lauren Jauregui,"pop,post-teen pop,r&b",1092246,60
5fikk4h5qbEebqK2Fc6e48,En Vogue,"dance pop,girl group,hip hop,hip pop,neo soul,new jack swing,r&b,urban contemporary",984790,60
1lB3I3SI30v2ZOpR4XQqzJ,Gambi,"francoton,french hip hop,pop urbaine,rap francais",964165,60
0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul,"alternative hip hop,conscious hip hop,escape room,hip hop,rap,southern hip hop,underground hip hop",844595,60
5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,"hip hop,virginia hip hop",693054,60
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,"album rock,blues rock,classic rock,mellow gold,soft rock,sophisti-pop",666381,60
6Jrxnp0JgqmeUX1veU591p,Santigold,"alternative dance,electropop,escape room,new rave",615032,60
1xHQO9GJIW9OXHxGBISYc5,Marian Hill,electropop,446493,60
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,"chicago soul,classic soul,funk,motown,neo soul,quiet storm,soul,southern soul",435997,60
6XFQvBHGEr3mRfOHcqPXv8,XATAR,"german hip hop,german underground rap,hamburg hip hop,kurdish hip hop",418354,60
7Do8se3ZoaVqUt3woqqSrD,MACHETE,"italian hip hop,trap italiana",414105,60
6Xg22wJOAcnvPUfk5WvODH,JEON SOYEON,k-pop,369600,60
0ffKEtMDnROKWyJtXUnLbJ,Dani Faiv,italian hip hop,323249,60
5vSQUyT33qxr1xAX2Tkf3A,Clams Casino,"experimental hip hop,psychedelic hip hop,underground hip hop,wave,witch house",195391,60
6GEykX11lQqp92UVOQQCC7,DJ Premier,"alternative hip hop,east coast hip hop,hardcore hip hop,hip hop,jazz boom bap,turntablism",188157,60
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,"brill building pop,classic girl group,motown,rock-and-roll,soul",183159,60
2yPprAQlrIQWu60g09B9MZ,Swarmz,uk hip hop,156049,60
5ZYOlPpI9FZu2uIPkTB0UA,CÉLINE,"frauenrap,german hip hop,german pop",153988,60
02A3cEvlLLCbIMVDrK2GHV,Starley,"aussietronica,tropical house",146171,60
0O1cTzccAEKaEFShgzAK9V,Bass Santana,"dark trap,miami hip hop,underground hip hop,vapor trap",132868,60
1xFn1xod58AGaSZjrxdiXA,El Chacal,cubaton,127064,60
0VitAFMCI2apQxKzDjg1PU,BLOODY VINYL,"italian hip hop,trap italiana",120382,60
5sRQkVexJlax2iISuqL8cV,Kalazh44,"german drill,german hip hop,german underground rap",116611,60
6SsTlCsuCYleNza6xGwynu,Agnes,"dance pop,electropop,europop,swedish electropop,swedish idol pop,swedish pop",101212,60
3O5HD95HTEPgoPFOjAb7yV,DripReport,viral rap,93938,60
3XC57xz74X3xUi1hv4mge1,Winona Oak,"alt z,electropop,pop,swedish pop",92204,60
5f6nz3iqzrfiUfKOIKvLvd,Nemir,"french hip hop,pop urbaine,rap calme,rap francais",88320,60
