track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,November_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
23zmMwD99ROi9yhxqMxWil,257,19.0,58.0,48725976.0,,639304.0,1268927.0,4156144.0,4099766.0,5268999.0,7030844.0,7610581.0,7093409.0,5701805.0,5856197.0,,61,False,Segunda TaÃ§a - Ao Vivo,"JoÃ£o Bosco & Vinicius, Matheus","7zIRO89G0FBAQtGMHO1Wa0, 3drLodjKeTMvZMvx07Q3Ku",0.61,0.867,9.0,-3.94,1.0,0.176,0.471,0.0,0.83,0.717,81.023,180346.0,4.0
5PNvgiKSwMdjBsDsgFCFLX,273,12.0,68.0,48302329.0,,4746848.0,,,3753514.0,7345180.0,7774670.0,6430051.0,4510358.0,4288910.0,4625610.0,4827188.0,74,False,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion","0ukgrNYk51TkMQr0f2Br4Q, 1CoZyIx7UvdxT5c8UkMzHd, 28uJnu5EsrGml2tBd7y8ts, 6jmHuLfbWlq34KedQ7mA5I",0.881,0.661,11.0,-7.681,0.0,0.0343,0.098,0.0187,0.101,0.965,124.023,181306.0,4.0
3Uq45ipGutypFPmETfaoaH,286,15.0,88.0,48288696.0,11681407.0,254966.0,9002451.0,6636165.0,4049808.0,3428561.0,3309072.0,3037293.0,3115765.0,2932723.0,840485.0,,63,True,Gaiola Ã o Troco,"MC Du Black, DJ 2F","6v4PBIzRAGaLp43LVureQc, 3tkq9ZnBaejLPLRpg8kGET",0.722,0.84,10.0,-3.24,0.0,0.0785,0.42,0.0,0.112,0.851,150.108,187246.0,4.0
1K7WzjKDcDdVbKNGrB0gej,181,2.0,66.0,48236503.0,,,7205282.0,14214613.0,12528424.0,7339932.0,3162494.0,2722762.0,1062996.0,,,,59,True,Rave de Favela (feat. BEAM),"Major Lazer, MC Lan, Anitta, BEAM","738wLrAtLtCtFOLvQBXOXp, 4mb1xtQVGSK5dh8AbtwBiR, 7FNnA9vBm6EKceENgCGRMb, 46MWeeHNVMYRIIofQBEX98",0.891,0.894,4.0,-4.595,0.0,0.145,0.0466,0.000244,0.161,0.671,130.045,154154.0,4.0
42P3wMiPfXQM93TYZotuPQ,105,3.0,12.0,47912594.0,,13843849.0,,,,,,,,4388347.0,15577904.0,14102494.0,63,False,De Menina pra Mulher - Ao Vivo,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,0.83,0.92,4.0,-2.303,1.0,0.0352,0.118,2.12e-06,0.234,0.967,121.982,208383.0,4.0
2ptHQBO7TQhEkXOeK9ST59,180,19.0,40.0,47559477.0,,9672486.0,,,,178564.0,3769239.0,7126509.0,8080534.0,8782563.0,9949582.0,,73,False,Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,"Grupo Menos Ã Mais, Di PropÃ³sito, Vou Zuar","6vTqEFbTtTRJsuIpzZgjxi, 2uSwBbWqsXgoMYQjynmwQ7, 5x2zeeLVXEDaMHRaRmH3FD",0.437,0.798,2.0,-3.928,1.0,0.0792,0.603,0.0,0.552,0.706,157.828,521088.0,4.0
48CAeajgzcGJaVUSsXd7h0,312,43.0,82.0,47502732.0,,4415457.0,963997.0,2971355.0,3772128.0,4336905.0,4018052.0,5328142.0,5836655.0,5929867.0,5560600.0,4369574.0,62,False,DeclaraÃ§Ã£o pro Bar - Ao Vivo,"Guilherme & Benuto, Israel & Rodolffo","6m6e7D2TnV0aYMllFFwMxu, 41QLxRXlc2NwfJZkHGHKid",0.679,0.767,2.0,-5.058,0.0,0.133,0.69,0.0,0.805,0.603,112.901,161397.0,4.0
5W1kqz2l1lDX77DXBMeXZg,119,3.0,11.0,47412857.0,232510.0,,10585196.0,14063685.0,12037840.0,10493626.0,,,,,,,62,False,LitrÃ£o - Ao Vivo Em Recife / 2020,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,0.48,0.807,1.0,-7.402,1.0,0.195,0.356,0.0,0.626,0.537,153.61,170197.0,4.0
4p8pEdPYOQLzJUKYrLOacy,203,8.0,41.0,46727858.0,142604.0,,6359742.0,9851796.0,8227567.0,6901171.0,6278844.0,5644087.0,3322047.0,,,,51,True,BALANÃA (feat. Pedro Sampaio),"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala","2QjS2N6sORI7H4qbf6xitS, 5wbf52LA6kcaboHSN6NEF1, 5hPHLE5ssifxHX5bhK8iXR",0.696,0.716,1.0,-4.854,1.0,0.0958,0.0601,0.00013,0.242,0.469,145.97,126379.0,4.0
1Nmcs8zk7LfcvHRgLtTM5J,278,26.0,71.0,46657508.0,,4148637.0,,668052.0,4386593.0,6086406.0,6029904.0,6367741.0,5633559.0,4857865.0,4626935.0,3851816.0,66,True,Amor de Fim de Noite,"Orochi, Papatinho","3rfM2cGqF6DB0kUyytMkXx, 0iZz25uH5PLaShpqq84uYv",0.473,0.427,7.0,-9.693,0.0,0.066,0.842,0.0,0.0839,0.694,138.655,221143.0,4.0
5MArTXEVyKBwoodjdy04fk,287,21.0,85.0,46095252.0,9165862.0,,7089671.0,6278439.0,4751254.0,4324139.0,3451573.0,3444087.0,3200580.0,2246496.0,2143151.0,,51,False,Tiro Certo - Ao Vivo,"ZÃ© Felipe, Gusttavo Lima","7cmuxPnXRJxwuYDHfbD8Eu, 7MiDcPa6UiV3In7lIM71IN",0.71,0.905,5.0,-5.146,1.0,0.0716,0.557,1.31e-06,0.709,0.688,130.046,179065.0,4.0
5m5aY6S9ttfIG157xli2Rs,126,3.0,41.0,46050496.0,,13600382.0,,,,,,,565049.0,4493519.0,9596075.0,17795471.0,72,False,AlÃ´ Ambev (Segue Sua Vida) - Ao Vivo,ZÃ© Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,0.695,0.872,9.0,-3.65,1.0,0.0868,0.334,0.0,0.954,0.646,121.843,169593.0,4.0
7eJMfftS33KTjuF7lTsMCx,253,13.0,74.0,45418155.0,,1213538.0,,3171515.0,6765104.0,8457414.0,7560502.0,6336103.0,4804406.0,3715911.0,2916802.0,476860.0,84,False,death bed (coffee for your head),"Powfu, beabadoobee","6bmlMHgSheBauioMgKv2tn, 35l9BRT7MXmM8bv2WDQiyB",0.726,0.431,8.0,-8.765,0.0,0.135,0.731,0.0,0.696,0.348,144.026,173333.0,4.0
6v3KW9xbzN5yKLt9YKDYA2,349,40.0,103.0,45068642.0,6914256.0,2412474.0,5617694.0,4800026.0,3657083.0,3451579.0,3299076.0,3362667.0,3105393.0,2989469.0,3266967.0,2191958.0,79,False,SeÃ±orita,"Shawn Mendes, Camila Cabello","7n2wHs1TKAczGzO7Dd2rGr, 4nDoRrQiYLoBzwC5BhVJzF",0.759,0.548,9.0,-6.049,0.0,0.029,0.0392,0.0,0.0828,0.749,116.967,190800.0,4.0
5U28PY9MekLyCBYtLHGQpe,365,59.0,103.0,44814477.0,5045747.0,3598742.0,4290761.0,4012944.0,3171550.0,3252348.0,3286781.0,3493439.0,3515758.0,3493280.0,3761624.0,3891503.0,70,False,Meu Abrigo,Melim,6uYrXgVHctAJtIdSODcyLJ,0.658,0.572,3.0,-7.527,1.0,0.0304,0.214,0.0,0.125,0.741,92.011,231474.0,4.0
1U3tv41tFRgOfbytpuYQrR,278,20.0,85.0,44805119.0,10124404.0,,7177032.0,5708254.0,4922294.0,3774871.0,3242403.0,3146048.0,3128784.0,2975978.0,605051.0,,62,False,Ferida Curada,ZÃ© Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,0.49,0.845,2.0,-3.359,1.0,0.0973,0.49,0.0,0.213,0.548,146.105,159164.0,4.0
5dKesZwp6deuhEeW8F1UEi,272,10.0,102.0,44226946.0,11480210.0,174569.0,8851985.0,6486399.0,3547004.0,2980477.0,2774272.0,2673377.0,2733856.0,2038035.0,486762.0,,60,False,Hit Contagiante,"Felipe Original, MC Kevin o Chris, SodrÃ©, JS o MÃ£o de Ouro","2Cra8I2P4OnMkVguqZRVwi, 2UMj7NCbuqy1yUZmiSYGjJ, 07qgzS86XBNsyrY6MAVDAc, 7C7NNCiIFavKH6oDarjp0v",0.819,0.684,6.0,-7.169,0.0,0.119,0.132,0.0,0.0942,0.959,170.187,137125.0,4.0
7qEHsqek33rTcFNT9PFqLf,354,54.0,99.0,44117557.0,3940528.0,3198969.0,3955062.0,3987000.0,3519349.0,3677690.0,3904499.0,3992402.0,3946526.0,3774234.0,3700882.0,2520416.0,86,False,Someone You Loved,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,0.501,0.405,1.0,-5.679,1.0,0.0319,0.751,0.0,0.105,0.446,109.891,182161.0,4.0
71FrGl0XcpL3VId65tB5mg,155,1.0,66.0,43927663.0,,,,,,1560459.0,2975003.0,4730703.0,8174132.0,16144704.0,10342662.0,,67,False,Recairei - Ao Vivo,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.582,0.937,10.0,-2.118,1.0,0.0858,0.449,0.0,0.684,0.939,168.096,166838.0,4.0
5q0NlM6Pm8Pp3orq7zGiRn,257,26.0,80.0,43896466.0,9143558.0,,7059654.0,6523257.0,5614367.0,4972901.0,3655825.0,2853642.0,2829336.0,1063904.0,180022.0,,64,False,Quarta Cadeira - Ao Vivo,"Matheus & Kauan, Jorge & Mateus","2Z0lRIqr997lIUiPtrpKCr, 1elUiq4X7pxej6FRlrEzjM",0.565,0.82,5.0,-5.031,0.0,0.243,0.589,0.0,0.621,0.604,76.471,224002.0,4.0
14kRWkCWBYfQqILflEcpSJ,230,17.0,75.0,43659565.0,11139706.0,,8982608.0,7799032.0,4957729.0,3315141.0,3009709.0,2810082.0,1645558.0,,,,57,False,Chama Ela (feat. Pedro Sampaio),"Lexa, PEDRO SAMPAIO","0jTDeBJQr3unrK29LklnAv, 5wbf52LA6kcaboHSN6NEF1",0.888,0.841,6.0,-1.933,1.0,0.147,0.46,9.12e-05,0.0568,0.964,149.994,120200.0,4.0
2TR917wkDeRvwTE5cSfZFf,317,46.0,94.0,43654418.0,5781723.0,1656006.0,5213434.0,5234611.0,3949215.0,3884868.0,3741166.0,3797855.0,3654951.0,2999350.0,1658177.0,2083062.0,55,True,Tchau Brigado - Ao Vivo,"Humberto & Ronaldo, Matheus & Kauan","1zEo6Fk1iaaOYFlFPBHCFn, 2Z0lRIqr997lIUiPtrpKCr",0.719,0.894,6.0,-2.743,0.0,0.0451,0.135,0.0,0.68,0.81,135.91,163403.0,4.0
2qD7VoDYcrAPY0cVEfpsR5,248,9.0,92.0,43626548.0,13022629.0,,9213551.0,5771456.0,3594069.0,3200826.0,2813302.0,2880546.0,2661184.0,468985.0,,,60,False,Some que ele vem atrÃ¡s,"Anitta, MarÃ­lia MendonÃ§a","7FNnA9vBm6EKceENgCGRMb, 1yR65psqiazQpeM79CcGh8",0.648,0.795,0.0,-5.536,0.0,0.17,0.0748,0.0,0.38,0.598,180.043,194771.0,4.0
146Vb458Y5RbqEa0fYFPzm,190,11.0,47.0,43136901.0,4403583.0,,4629628.0,7407863.0,7218500.0,8895087.0,8428362.0,2153878.0,,,,,55,False,Mentira - Ao Vivo,Felipe AraÃºjo,47uyFQHOD02S0lj9ptRpoB,0.543,0.756,11.0,-3.755,0.0,0.235,0.445,0.0,0.95,0.566,153.996,193670.0,4.0
13Rf6RaZT13TW4xLQR3MQr,364,65.0,109.0,43093287.0,4382459.0,3312938.0,3783345.0,3864333.0,3014760.0,3243614.0,3316674.0,3930787.0,3740876.0,3563516.0,3467874.0,3472111.0,69,True,Poesia AcÃºstica #6: Era uma Vez,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, XamÃ£, Orochi, Maquiny, Salve Malak, Hunter","09U6hmCerKcIJrixubiBjm, 1WQBwwssN6r8DSjUlkyUGW, 4DITWCDQL8b3VZTBYpNDR9, 1uf8uSErmKc3JVtmjVBZ83, 7gJN8W0589FisSYJS17K54, 5Ynf8bbQV9ICbK3vZoPxGF, 5YwzDz4RJfTiMHS4tdR5Lf, 3rfM2cGqF6DB0kUyytMkXx, 0ixIqccVXNU45qPhq3kWex, 7zxFc10N9BP2lg73b8cwZ0, 20yao3GcKuVqdY7S6MAj0n",0.518,0.575,5.0,-10.454,0.0,0.0524,0.427,0.0,0.153,0.577,93.885,577819.0,4.0
017PF4Q3l4DBUiWoXk4OWT,265,8.0,86.0,42557617.0,,2452774.0,,1764337.0,7399920.0,6842152.0,5739528.0,4790783.0,4164387.0,3622079.0,2987799.0,2793858.0,79,False,Break My Heart,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0.73,0.729,4.0,-3.434,0.0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,221820.0,4.0
22rcaYTa2UgcLCbeO0NoNj,333,40.0,100.0,42090082.0,5669844.0,1828611.0,4597116.0,4561871.0,3503595.0,3588491.0,3224165.0,3540912.0,3581088.0,3612122.0,3137767.0,1244500.0,67,False,Girassol,"Priscilla Alcantara, Whindersson Nunes","4jkOEd7kQE6UyiXnuQy9pa, 2emd6h8cx0U8QUAxDddXPF",0.333,0.512,9.0,-8.204,1.0,0.0528,0.129,0.0,0.111,0.152,152.489,224725.0,3.0
3rRin3LyLY92kpEbkCgwf4,77,2.0,6.0,41986711.0,,14786679.0,,,,,,,,,7753292.0,19446740.0,60,False,Basta VocÃª Me Ligar - Ao Vivo,"Os BarÃµes Da Pisadinha, Xand AviÃ£o","5Lv2GUVwqmQBPwrTrxucE5, 43DRDu6nLSeIedZ7T1A616",0.599,0.914,5.0,-2.415,0.0,0.0629,0.5,0.0,0.694,0.831,168.008,182977.0,4.0
0GrEqRHf5FioT1hOB8PBxZ,224,22.0,66.0,41793871.0,,3849887.0,,,,7356609.0,6857735.0,7102620.0,6354362.0,4928665.0,4297770.0,1046223.0,59,False,Vira Homem,MarÃ­lia MendonÃ§a,1yR65psqiazQpeM79CcGh8,0.624,0.47,0.0,-5.575,1.0,0.0483,0.272,0.0,0.147,0.513,76.805,196406.0,4.0
7pDcS0EVMJR0YwjXmHcCRg,154,9.0,45.0,41127839.0,,6373946.0,,,,,,233150.0,9379754.0,10604694.0,9043598.0,5492697.0,64,False,TOMA,"LuÃ­sa Sonza, Mc Zaac","4PzYKhC14sTJNEr0dzoo0d, 76Xa625geVw0Q7BdyxNjA2",0.762,0.597,5.0,-5.306,0.0,0.282,0.0999,0.0,0.19,0.267,75.063,129655.0,4.0
7sYAS4CpbV90oSemgaEQat,346,51.0,112.0,41072635.0,4843174.0,2785469.0,4539269.0,4183781.0,3370119.0,4053033.0,3525252.0,2886650.0,2472884.0,2366222.0,2816192.0,3230590.0,68,False,On & On,"Alok, Dynoro","0NGAZxHanS9e0iNHpR8f2W, 3v6Ji4uoWtKRkhuDUaxi9n",0.747,0.776,10.0,-5.898,0.0,0.0722,0.0233,1.38e-05,0.761,0.67,125.07,147027.0,4.0
7e1VoRlNumuEkXlITMHKLE,105,1.0,23.0,40550555.0,,9368338.0,,,,,,,,7867208.0,14053067.0,9261942.0,71,False,Me Gusta (with Cardi B & Myke Towers),"Anitta, Myke Towers, Cardi B","7FNnA9vBm6EKceENgCGRMb, 7iK8PXO48WeuP03g8YR51W, 4kYSro6naA4h99UJvo89HB",0.91,0.604,6.0,-4.392,0.0,0.082,0.448,0.0,0.0863,0.807,110.075,180788.0,4.0
24Yi9hE78yPEbZ4kxyoXAI,157,8.0,37.0,40542915.0,,,174626.0,4543507.0,8455369.0,9803165.0,8610944.0,8445339.0,509965.0,,,,83,True,Roses - Imanbek Remix,"SAINt JHN, Imanbek","0H39MdGGX6dbnnQPt6NQkZ, 5rGrDvrLOV2VV8SCFVGWlj",0.77,0.724,8.0,-5.484,1.0,0.0495,0.0167,0.0107,0.353,0.898,121.975,176840.0,4.0
0hDphSo7vI7gCjEPpD6gu0,172,12.0,54.0,40403014.0,,6313932.0,,,,,,2148914.0,7569396.0,9584758.0,8801023.0,5984991.0,65,False,se essa vida fosse um filme,GIULIA BE,0kjGPGtoyKwKVOZAKmv5K6,0.505,0.544,7.0,-7.607,0.0,0.18,0.726,0.0,0.41,0.753,75.511,125098.0,4.0
2QCwoYDn4DRfjs4NhW2KpO,128,10.0,41.0,39599349.0,,11879905.0,,,,,,,678476.0,5133960.0,9229426.0,12677582.0,66,False,AlÃ´ Ex-Amor - Ao Vivo,"JoÃ£o Bosco e Gabriel, Humberto & Ronaldo","21WAvVROZ83oUvJwFTG2dH, 1zEo6Fk1iaaOYFlFPBHCFn",0.701,0.867,10.0,-2.982,0.0,0.104,0.572,5.15e-06,0.788,0.937,169.898,197952.0,4.0
3tu0GkIZwwkmILoD4HemBq,365,63.0,139.0,38672913.0,3417876.0,3522367.0,2958508.0,2779877.0,2310818.0,2511424.0,2591964.0,3040539.0,3720401.0,4060778.0,4052538.0,3705823.0,64,False,Bebe e Vem Me Procurar,RaÃ­ Saia Rodada,0NiaKn55OzJswiYevvlKfz,0.571,0.941,5.0,-6.712,0.0,0.0334,0.415,6.51e-06,0.299,0.969,169.95,154291.0,4.0
2Ou6UYuUbNyqwXxRDSeFRf,208,19.0,65.0,38666485.0,,648599.0,,,3163525.0,7019992.0,6922897.0,6042441.0,5554508.0,5049406.0,3851178.0,413939.0,51,False,AÃ­ Eu Bebo - Ao Vivo,Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,0.827,0.683,11.0,-5.113,0.0,0.0719,0.479,0.0,0.409,0.85,135.944,173892.0,4.0
1AfNdxHdE4OLcnQUyC6j3i,247,25.0,81.0,38644283.0,3473732.0,,6284346.0,7252210.0,5196978.0,4865677.0,4418707.0,3628432.0,3281325.0,242876.0,,,57,False,Eterna Sacanagem,"MC JottaPÃª, MC Kekel, MC Kevinho","5GqnSMX8p2hxqsM6LqDty3, 2ZXnTEyYopSLCDiz5Z0XIf, 1mXAhKnZEdF6rotyyd4GBi",0.558,0.675,8.0,-4.564,1.0,0.484,0.501,0.0,0.106,0.769,92.678,168800.0,5.0
1qCLx3nX25NuhfPjM5E1qV,358,74.0,127.0,38556606.0,4582031.0,2932297.0,3960852.0,3683181.0,2842763.0,2914982.0,2867977.0,3004183.0,3018209.0,3046667.0,3205169.0,2498295.0,68,False,Ouvi Dizer,Melim,6uYrXgVHctAJtIdSODcyLJ,0.641,0.614,7.0,-7.847,1.0,0.0532,0.0745,0.0,0.093,0.727,81.011,210889.0,4.0
6nI98wtHOJAYSASq22TCYu,185,3.0,60.0,38422630.0,,,,2192518.0,8471710.0,9226292.0,8006912.0,5405926.0,3371646.0,1747626.0,,,41,False,Ã¡gua com aÃ§Ãºcar - Ao Vivo,Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,0.457,0.603,3.0,-7.729,1.0,0.0278,0.144,0.0,0.679,0.176,77.048,249847.0,4.0
4Oun2ylbjFKMPTiaSbbCih,147,8.0,48.0,38093695.0,,6504146.0,,,,,,,5843706.0,11323537.0,9310170.0,5112136.0,83,True,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion","4kYSro6naA4h99UJvo89HB, 181bsRPaVXVlUKXrxwZfHK",0.935,0.454,1.0,-7.509,1.0,0.375,0.0194,0.0,0.0824,0.357,133.073,187541.0,4.0
1nDCZBI8MaHXI2f36dnQyG,105,4.0,40.0,38026876.0,,13505378.0,,,,,,,,1372180.0,7640612.0,15508706.0,63,False,Rita,Tierry,4FUMTycjZlEY6ZxMgqNjC8,0.512,0.677,11.0,-3.909,1.0,0.068,0.212,0.0,0.43,0.776,132.241,156630.0,4.0
2RMOwSvOGQyy985Vx4VSGQ,188,11.0,83.0,37753455.0,12530692.0,,9695951.0,6392421.0,3526615.0,2615512.0,2233826.0,678150.0,80288.0,,,,55,False,Verdinha,"LUDMILLA, Topo La Maskara, Walshy Fire","3CDoRporvSjdzTrm99a3gi, 3kgQWNZNpp8d8JQZhuKbPP, 3yJLZoq3Ra2VmSW5teVgih",0.845,0.954,8.0,-3.656,0.0,0.124,0.345,5.21e-05,0.115,0.63,137.995,160396.0,4.0
3fLqmaO4vvZpFZSZy52VMp,357,91.0,131.0,37223856.0,3869588.0,2864719.0,3172850.0,3241646.0,2653677.0,2898717.0,2885886.0,3083948.0,3160112.0,3028740.0,3232170.0,3131803.0,69,False,Deixa (feat. Ana Gabriela),"Lagum, Ana Gabriela","5D56dZmhE9DgT01XixdHiD, 6a9WLQ5NsIV7U2qB16uFWD",0.554,0.326,0.0,-8.223,1.0,0.0599,0.822,0.0,0.193,0.331,81.998,176025.0,4.0
01mKvmXQLhr3MEoiAEAcP2,161,27.0,56.0,36685415.0,,5719688.0,,,,,,1513841.0,8378906.0,8659068.0,7352555.0,5061357.0,47,False,Talarica,"Rennan da Penha, MC 2jhow","7ecRwFks8F2vYad383BkKf, 14jVHWj9dqpLhs8hHEMnyJ",0.826,0.895,0.0,-4.828,0.0,0.49,0.22,0.0,0.0572,0.623,160.069,162000.0,4.0
7CHi4DtfK4heMlQaudCuHK,322,53.0,115.0,36477446.0,3566685.0,1937299.0,3942621.0,4274844.0,4014447.0,3549044.0,3210700.0,3100465.0,2621161.0,2119164.0,2082884.0,2058132.0,81,False,Lose Control,"MEDUZA, Becky Hill, Goodboys","0xRXCcSX89eobfrshSVdyu, 4EPJlUEBy49EX1wuFOvtjK, 2nm38smINjms1LtczR0Cei",0.598,0.526,10.0,-8.659,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,168387.0,4.0
5ra6CI0pEzqjxPEZeBz0d7,130,17.0,43.0,36439448.0,,9404300.0,,,,,,,823292.0,6129258.0,8748818.0,11333780.0,69,False,Amor e FÃ© - AcÃºstico,Hungria Hip Hop,0vLuOi2k62sHujIfplInlK,0.632,0.697,4.0,-7.086,0.0,0.0377,0.589,0.0,0.375,0.837,135.961,322736.0,4.0
1uA7fD01YlQr1Rm0oyNB4H,133,13.0,56.0,36310002.0,,10252490.0,,,,,,,1225027.0,4094158.0,7026384.0,13711943.0,71,False,Pulei na Piscina - Ao Vivo,Guilherme & Benuto,6m6e7D2TnV0aYMllFFwMxu,0.652,0.773,3.0,-5.203,1.0,0.128,0.449,0.0,0.166,0.527,113.788,181846.0,4.0
5FFpRbsH9WDYNoLauRAHpj,196,18.0,72.0,35599235.0,8299780.0,,9291079.0,6475290.0,3916372.0,3458649.0,3037438.0,1120627.0,,,,,51,False,ParedÃ£o,"MC Kevinho, DadÃ¡ BoladÃ£o, MC JottaPÃª","1mXAhKnZEdF6rotyyd4GBi, 36SRwzRkX5zW3ABjJrevqX, 5GqnSMX8p2hxqsM6LqDty3",0.744,0.794,6.0,-4.409,0.0,0.0836,0.293,0.00207,0.0994,0.717,90.07,133333.0,4.0
5aayWOEE7u7bxZ3r7dwIrX,342,75.0,134.0,35386843.0,3698042.0,3470965.0,3363138.0,3245508.0,2892589.0,2843597.0,2707493.0,2839994.0,3072986.0,2740814.0,2149482.0,2362235.0,66,False,Meu talismÃ£,IZA,3zgnrYIltMkgeejmvMCnes,0.665,0.805,6.0,-1.938,1.0,0.0879,0.186,0.0,0.289,0.667,85.1,165176.0,4.0
1X0MaGErD8rcspqQs9s2m0,82,3.0,28.0,35013674.0,,13887468.0,,,,,,,,,4151093.0,16975113.0,68,False,SÃ³ Tem Eu,ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,0.797,0.531,1.0,-10.554,1.0,0.0472,0.114,0.0,0.104,0.869,129.995,164308.0,4.0
5oI9blwsXC8AkTWw6wASY8,112,1.0,41.0,34918684.0,,6819324.0,,,,,,,,11249337.0,10501459.0,6348564.0,71,True,MÃ¡quina do Tempo,MatuÃª,5nP8x4uEFjAAmDzwOEc9b8,0.629,0.727,4.0,-4.387,0.0,0.0499,0.0647,0.0,0.138,0.132,149.978,230400.0,4.0
7qpXCkcr3Zj4LDvdiWryns,273,53.0,103.0,34247914.0,776944.0,1010042.0,4361864.0,4799014.0,4100088.0,4245811.0,3782562.0,3516896.0,3320845.0,2695185.0,1334801.0,303862.0,56,False,Erro Antigo - Ao Vivo,Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,0.625,0.826,9.0,-4.437,0.0,0.0692,0.553,0.0,0.355,0.64,147.83,171097.0,4.0
0nbXyq5TXYPCO7pr3N8S4I,225,26.0,81.0,34169186.0,2820384.0,,4645182.0,6609559.0,6103977.0,5161812.0,4008482.0,2922442.0,1744238.0,153110.0,,,83,True,The Box,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,0.896,0.586,10.0,-6.687,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,196653.0,4.0
59WWulo1LM0njpIkcduCMn,291,59.0,119.0,33804799.0,5686778.0,81670.0,4771149.0,4344935.0,3324466.0,2943065.0,2038553.0,2731706.0,2836318.0,2861744.0,2184415.0,,64,False,TÃ£o Linda,Atitude 67,1vp5pm1DluN0sNXx4tMZzo,0.877,0.557,9.0,-9.074,1.0,0.0911,0.169,0.0,0.265,0.829,152.874,147843.0,4.0
3oe0vGmQxem3DcarYMuzu1,176,21.0,70.0,33648041.0,,4258849.0,,,,,,6093135.0,7212113.0,6327034.0,5128505.0,4628405.0,49,False,Mentira - Ao Vivo,Felipe AraÃºjo,47uyFQHOD02S0lj9ptRpoB,0.543,0.756,11.0,-3.755,0.0,0.238,0.447,0.0,0.95,0.569,153.992,193670.0,4.0
6Q9NH5cNBY58nJkp5Jbs9j,132,2.0,59.0,33148460.0,,4714025.0,,,,,,,5771088.0,10374612.0,7671464.0,4617271.0,66,False,Deve ser horrÃ­vel dormir sem mim,"Manu Gavassi, Gloria Groove","6xF3XdxG7VHRmQmTJxRqX8, 7rXMvXRnWHaSwnVvPeUUfw",0.698,0.722,1.0,-6.571,1.0,0.146,0.0134,1.03e-05,0.115,0.753,126.739,155053.0,5.0
4E6RdcCWMiHTu7zy1VTNDo,248,23.0,105.0,32869513.0,8156965.0,,4386711.0,3954754.0,3807951.0,3390711.0,3000531.0,2927244.0,2174327.0,891042.0,179277.0,,62,False,Todo Mundo Vai Sofrer - Ao Vivo,MarÃ­lia MendonÃ§a,1yR65psqiazQpeM79CcGh8,0.621,0.743,3.0,-3.864,1.0,0.0738,0.281,0.0,0.411,0.581,111.454,154661.0,4.0
3vSXPjfcebTt5mB8DXHWM6,201,37.0,70.0,32741679.0,5730980.0,,6968897.0,6300836.0,4307969.0,4012310.0,3546548.0,1782197.0,,91942.0,,,52,False,Dois Lados,Wesley SafadÃ£o,1AL2GKpmRrKXkYIcASuRFa,0.664,0.852,1.0,-4.059,1.0,0.0534,0.417,0.0,0.101,0.934,160.035,147187.0,4.0
5yaXBGNko8lmFSOvKWo99j,211,34.0,81.0,32698975.0,,4152541.0,,,,,5554722.0,4853226.0,4810459.0,4357688.0,4686495.0,4283844.0,51,False,EntÃ£o Toma - Ao Vivo,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,0.643,0.827,0.0,-7.83,1.0,0.0986,0.571,0.0,0.176,0.769,146.048,162208.0,4.0
6lK3nCiigk34SGqEjpQoqO,107,16.0,25.0,32644285.0,10414609.0,,9995446.0,8672177.0,3562053.0,,,,,,,,56,False,AÃ­ Eu Bebo - Ao Vivo,Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,0.827,0.683,11.0,-5.113,0.0,0.0719,0.479,0.0,0.409,0.85,135.944,173892.0,4.0
